tweet_id,favorites,retweets,user_followers,user_favourites,date_time
808501579447930884,11567,2676,8769715,145944,2016-12-13 02:39:32
808344865868283904,43575,21427,8769715,145944,2016-12-12 16:16:49
808134635716833280,0,6089,8769715,145944,2016-12-12 02:21:26
808106460588765185,8992,2263,8769715,145944,2016-12-12 00:29:28
808001312164028416,12826,3622,8769715,145944,2016-12-11 17:31:39
807621403335917568,14917,3726,8769715,145944,2016-12-10 16:22:02
807106840509214720,121090,56966,8769715,145944,2016-12-09 06:17:20
807059379405148160,0,7537,8769715,145944,2016-12-09 03:08:45
807010152071229440,13369,3958,8769715,145944,2016-12-08 23:53:08
806629075125202948,76525,35629,8769715,145944,2016-12-07 22:38:52
806620845233815552,0,5677,8769715,145944,2016-12-07 22:06:10
806576416489959424,5004,1994,8769715,145944,2016-12-07 19:09:37
806542213899489280,10467,2416,8769715,145944,2016-12-07 16:53:43
806242860592926720,0,11944,8769715,145944,2016-12-06 21:04:11
806219024703037440,6585,1221,8769715,145944,2016-12-06 19:29:28
805958939288408065,0,5508,8769715,145944,2016-12-06 02:15:59
805932879469572096,8470,1967,8769715,145944,2016-12-06 00:32:26
805826884734976000,6724,1879,8769715,145944,2016-12-05 17:31:15
805823200554876929,0,8251,8769715,145944,2016-12-05 17:16:37
805520635690676224,5884,1707,8769715,145944,2016-12-04 21:14:20
805487436403003392,9000,2585,8769715,145944,2016-12-04 19:02:24
805207613751304193,8015,1759,8769715,145944,2016-12-04 00:30:29
804738756058218496,14013,3922,8770369,145945,2016-12-02 17:27:25
804475857670639616,6285,2066,8769715,145944,2016-12-02 00:02:45
804413760345620481,0,3318,8769715,145944,2016-12-01 19:56:00
804026241225523202,45567,16594,8769715,145944,2016-11-30 18:16:08
803773340896923648,10305,2821,8769715,145944,2016-11-30 01:31:12
803692223237865472,0,7625,8769715,145944,2016-11-29 20:08:52
803638050916102144,11211,4249,8769715,145944,2016-11-29 16:33:36
803380650405482500,7958,1912,8769715,145944,2016-11-28 23:30:47
803321560782307329,0,5469,8769715,145944,2016-11-28 19:35:59
803276597545603072,10265,2524,8770369,145945,2016-11-28 16:37:19
802952499103731712,9230,2064,8769715,145944,2016-11-27 19:09:28
802624713319034886,0,2984,8769715,145944,2016-11-26 21:26:58
802600418706604034,7280,1509,8769715,145944,2016-11-26 19:50:26
802572683846291456,9143,2578,8769715,145944,2016-11-26 18:00:13
802323869084381190,16610,5990,8769715,145944,2016-11-26 01:31:31
802265048156610565,6937,1413,8769715,145944,2016-11-25 21:37:47
802239329049477120,9298,2694,8769715,145944,2016-11-25 19:55:35
802185808107208704,0,279,8769715,145944,2016-11-25 16:22:55
801958328846974976,7933,1756,8769715,145944,2016-11-25 01:18:59
801854953262350336,1822,243,8769715,145944,2016-11-24 18:28:13
801538201127157760,8420,2119,8769715,145944,2016-11-23 21:29:33
801285448605831168,6207,845,8769715,145944,2016-11-23 04:45:12
801167903437357056,25079,6089,8769716,145944,2016-11-22 20:58:07
801127390143516673,0,4055,8769716,145944,2016-11-22 18:17:08
801115127852503040,8277,2160,8769716,145944,2016-11-22 17:28:25
800859414831898624,701,98,8769716,145944,2016-11-22 00:32:18
800855607700029440,0,1656,8769716,145944,2016-11-22 00:17:10
800751577355128832,10807,2868,8769716,145944,2016-11-21 17:23:47
800513324630806528,13456,3067,8769716,145944,2016-11-21 01:37:04
800459316964663297,9735,2230,8769716,145944,2016-11-20 22:02:27
800443802682937345,0,4427,8769716,145944,2016-11-20 21:00:48
800388270626521089,11423,2882,8769716,145944,2016-11-20 17:20:08
800188575492947969,0,4050,8769716,145944,2016-11-20 04:06:37
800141422401830912,15666,2619,8769716,145944,2016-11-20 00:59:15
800018252395122689,29083,13524,8769716,145944,2016-11-19 16:49:49
799774291445383169,0,4819,8769716,145944,2016-11-19 00:40:24
799757965289017345,8600,2218,8769716,145944,2016-11-18 23:35:32
799422933579902976,8249,1974,8769716,145944,2016-11-18 01:24:14
799308762079035393,0,5623,8769716,145944,2016-11-17 17:50:33
799297110730567681,10138,2839,8769716,145944,2016-11-17 17:04:16
799063482566066176,8269,2526,8769716,145944,2016-11-17 01:35:54
798933969379225600,13413,4593,8769716,145944,2016-11-16 17:01:16
798925684722855936,7667,1479,8769716,145944,2016-11-16 16:28:21
798705661114773508,0,6827,8769716,145944,2016-11-16 01:54:03
798701998996647937,0,8008,8769716,145944,2016-11-16 01:39:30
798697898615730177,0,6675,8769716,145944,2016-11-16 01:23:12
798694562394996736,0,5092,8769716,145944,2016-11-16 01:09:57
798686750113755136,0,2396,8769716,145944,2016-11-16 00:38:54
798682547630837760,0,4845,8769715,145944,2016-11-16 00:22:12
798673117451325440,0,5691,8769715,145944,2016-11-15 23:44:44
798665375516884993,0,4019,8769715,145944,2016-11-15 23:13:58
798644042770751489,0,1905,8769715,145944,2016-11-15 21:49:12
798628517273620480,0,2026,8769715,145944,2016-11-15 20:47:30
798585098161549313,0,5874,8769715,145944,2016-11-15 17:54:59
798576900688019456,0,6006,8769715,145944,2016-11-15 17:22:24
798340744599797760,0,3444,8769715,145944,2016-11-15 01:44:00
798209839306514432,10679,2624,8769716,145944,2016-11-14 17:03:50
797971864723324932,11890,3193,8770370,145945,2016-11-14 01:18:12
797545162159308800,14907,4999,8769716,145944,2016-11-12 21:02:38
797236660651966464,20427,6772,8769716,145944,2016-11-12 00:36:46
797165961484890113,229,26,8769716,145944,2016-11-11 19:55:50
796904159865868288,0,9165,8769716,145944,2016-11-11 02:35:32
796865951799083009,7874,1963,8769716,145944,2016-11-11 00:03:42
796759840936919040,12126,3131,8769716,145944,2016-11-10 17:02:03
796563435802726400,0,7464,8769716,145944,2016-11-10 04:01:37
796484825502875648,7764,1809,8769716,145944,2016-11-09 22:49:15
796387464403357696,11275,4267,8769716,145944,2016-11-09 16:22:22
796177847564038144,0,14676,8769716,145944,2016-11-09 02:29:25
796149749086875649,33056,14676,8769716,145944,2016-11-09 00:37:46
796125600683540480,5084,1857,8769716,145944,2016-11-08 23:01:49
796116448414461957,9329,2481,8769716,145944,2016-11-08 22:25:27
796080075804475393,8661,2380,8769716,145944,2016-11-08 20:00:55
796031486298386433,11069,3812,8769716,145944,2016-11-08 16:47:50
795464331001561088,50854,24318,8769716,145944,2016-11-07 03:14:10
795400264262053889,10318,2954,8769716,145944,2016-11-06 22:59:35
795076730285391872,16598,5579,8769716,145944,2016-11-06 01:33:58
794983741416415232,0,3466,8770370,145945,2016-11-05 19:24:28
794926597468000259,10508,2373,8769716,145944,2016-11-05 15:37:24
794355576146903043,0,10589,8769716,145944,2016-11-04 01:48:22
794332329137291264,9812,2745,8769716,145944,2016-11-04 00:15:59
794205286408003585,9446,3404,8769716,145944,2016-11-03 15:51:10
793962221541933056,17244,5023,8769716,145944,2016-11-02 23:45:19
793845145112371200,9454,1921,8769716,145944,2016-11-02 16:00:06
793614319594401792,0,3220,8769716,145944,2016-11-02 00:42:53
793601777308463104,8175,1671,8769716,145944,2016-11-01 23:53:02
793500921481273345,10936,2439,8769716,145944,2016-11-01 17:12:16
793286476301799424,25205,9410,8769716,145944,2016-11-01 03:00:09
793271401113350145,8914,2458,8769716,145944,2016-11-01 02:00:14
793256262322548741,20464,8575,8769716,145944,2016-11-01 01:00:05
793241302385262592,10777,3384,8769716,145944,2016-11-01 00:00:38
793226087023144960,10080,2945,8769716,145944,2016-10-31 23:00:11
793210959003287553,9142,2871,8769716,145944,2016-10-31 22:00:04
793195938047070209,15664,5788,8769716,145944,2016-10-31 21:00:23
793180763617361921,7115,2059,8769716,145944,2016-10-31 20:00:05
793165685325201412,9658,2859,8769716,145944,2016-10-31 19:00:10
793150605191548928,6339,1743,8769716,145944,2016-10-31 18:00:14
793135492858580992,6604,2556,8769716,145944,2016-10-31 17:00:11
793120401413079041,12997,4024,8769716,145944,2016-10-31 16:00:13
792913359805018113,14683,4081,8769716,145944,2016-10-31 02:17:31
792883833364439040,11584,4382,8769716,145944,2016-10-31 00:20:11
792773781206999040,7525,1725,8769716,145944,2016-10-30 17:02:53
792394556390137856,13785,4409,8769716,145944,2016-10-29 15:55:58
792050063153438720,7327,1851,8769716,145944,2016-10-28 17:07:05
791821351946420224,0,21662,8769716,145944,2016-10-28 01:58:16
791784077045166082,0,9857,8769716,145944,2016-10-27 23:30:09
791780927877898241,0,3925,8769716,145944,2016-10-27 23:17:38
791774931465953280,46205,22822,8769716,145944,2016-10-27 22:53:48
791672322847637504,12035,3220,8769716,145944,2016-10-27 16:06:04
791406955684368384,13449,4232,8769716,145944,2016-10-26 22:31:36
791312159183634433,8989,2606,8769716,145944,2016-10-26 16:14:55
791026214425268224,0,4206,8769716,145944,2016-10-25 21:18:40
790987426131050500,10065,2188,8769716,145944,2016-10-25 18:44:32
790946055508652032,17048,4812,8769716,145944,2016-10-25 16:00:09
790723298204217344,0,2371,8769716,145944,2016-10-25 01:14:59
790698755171364864,8415,1980,8769716,145944,2016-10-24 23:37:28
790581949425475584,21151,7355,8769716,145944,2016-10-24 15:53:19
790337589677002753,8009,1925,8769716,145944,2016-10-23 23:42:19
790277117346975746,12856,3253,8769716,145944,2016-10-23 19:42:02
790227638568808452,0,3662,8769716,145944,2016-10-23 16:25:25
789986466051088384,9472,2371,8769716,145944,2016-10-23 00:27:05
789960241177853952,0,4227,8769716,145944,2016-10-22 22:42:52
789903600034189313,10602,4232,8769716,145944,2016-10-22 18:57:48
789628658055020548,7667,1820,8769716,145944,2016-10-22 00:45:17
789599242079838210,6918,1976,8769716,145944,2016-10-21 22:48:24
789530877013393408,12005,3466,8769716,145944,2016-10-21 18:16:44
789314372632018944,8851,2358,8769716,145944,2016-10-21 03:56:25
789280767834746880,0,5081,8769716,145944,2016-10-21 01:42:53
789268448748703744,9320,2674,8769716,145944,2016-10-21 00:53:56
789137962068021249,9942,2873,8769716,145944,2016-10-20 16:15:26
788908386943430656,28050,12778,8769716,145944,2016-10-20 01:03:11
788765914992902144,27984,10589,8769716,145944,2016-10-19 15:37:03
788552643979468800,0,7362,8769716,145944,2016-10-19 01:29:35
788412144018661376,15917,5406,8769716,145944,2016-10-18 16:11:17
788178268662984705,7396,2147,8769716,145944,2016-10-18 00:41:57
788150585577050112,6262,1320,8769716,145944,2016-10-17 22:51:57
788070120937619456,0,3517,8769716,145944,2016-10-17 17:32:13
788039637453406209,6265,1354,8769716,145944,2016-10-17 15:31:05
787810552592695296,8832,3131,8769716,145944,2016-10-17 00:20:47
787717603741622272,10487,2854,8769716,145944,2016-10-16 18:11:26
787397959788929025,11125,2911,8769716,145944,2016-10-15 21:01:17
787322443945877504,7966,1785,8769716,145944,2016-10-15 16:01:13
787111942498508800,0,6907,8769716,145944,2016-10-15 02:04:45
786963064373534720,27206,8171,8769716,145944,2016-10-14 16:13:10
786729988674449408,0,2476,8769716,145944,2016-10-14 00:47:00
786709082849828864,18663,6253,8769716,145944,2016-10-13 23:23:56
786664955043049472,10845,2620,8769716,145944,2016-10-13 20:28:35
786595970293370880,9642,3188,8769716,145944,2016-10-13 15:54:28
786363235746385920,11136,3594,8769716,145944,2016-10-13 00:29:39
786286427768250368,8151,2917,8769716,145944,2016-10-12 19:24:27
786233965241827333,15599,4865,8769716,145944,2016-10-12 15:55:59
786051337297522688,1456,158,8769716,145944,2016-10-12 03:50:17
786036967502913536,0,7196,8769716,145944,2016-10-12 02:53:11
785927819176054784,11639,3259,8769716,145944,2016-10-11 19:39:28
785872687017132033,6845,1863,8769716,145944,2016-10-11 16:00:24
785639753186217984,8006,2286,8769716,145944,2016-10-11 00:34:48
785533386513321988,9304,2040,8769716,145944,2016-10-10 17:32:08
785515384317313025,6245,1290,8769716,145944,2016-10-10 16:20:36
785264754247995392,7417,1678,8769716,145944,2016-10-09 23:44:41
785170936622350336,12300,4946,8769716,145944,2016-10-09 17:31:53
784826020293709826,10340,3318,8769716,145944,2016-10-08 18:41:19
784517518371221505,9164,2593,8769716,145944,2016-10-07 22:15:26
784431430411685888,5821,1303,8769716,145944,2016-10-07 16:33:21
784183165795655680,20520,8251,8769716,145944,2016-10-07 00:06:50
784057939640352768,30401,11378,8769716,145944,2016-10-06 15:49:14
783839966405230592,30648,11019,8769716,145944,2016-10-06 01:23:05
783821107061198850,7508,2016,8769716,145944,2016-10-06 00:08:09
783695101801398276,10677,3285,8769716,145944,2016-10-05 15:47:27
783466772167098368,8634,2299,8769716,145944,2016-10-05 00:40:09
783391753726550016,17229,5613,8769716,145944,2016-10-04 19:42:03
783347506784731136,0,5670,8769716,145944,2016-10-04 16:46:14
783334639985389568,29745,11944,8769716,145944,2016-10-04 15:55:06
783085703974514689,8319,2246,8769716,145944,2016-10-03 23:25:55
782969140009107456,24621,7537,8769716,145944,2016-10-03 15:42:44
782747134529531904,7632,1438,8769716,145944,2016-10-03 01:00:34
782722598790725632,17638,5508,8769716,145944,2016-10-02 23:23:04
782598640137187329,7960,1916,8769716,145944,2016-10-02 15:10:30
782305867769217024,16986,5699,8769716,145944,2016-10-01 19:47:08
782021823840026624,0,6346,8769716,145944,2016-10-01 00:58:26
781955203444699136,11356,3446,8769716,145944,2016-09-30 20:33:43
781661882474196992,10638,2777,8770370,145945,2016-09-30 01:08:10
781655249211752448,4075,1146,8769716,145944,2016-09-30 00:41:48
781524693396357120,21148,5677,8769716,145944,2016-09-29 16:03:01
781308096455073793,7288,2600,8769716,145944,2016-09-29 01:42:20
781251288990355457,8591,2121,8769716,145944,2016-09-28 21:56:36
781163403222056960,9997,2793,8769716,145944,2016-09-28 16:07:23
780931614150983680,22060,7464,8769716,145944,2016-09-28 00:46:20
780858289093574656,7327,2048,8769716,145944,2016-09-27 19:54:58
780800785462489090,5601,1326,8769716,145944,2016-09-27 16:06:28
780601303617732608,12341,3412,8769716,145944,2016-09-27 02:53:48
780543529827336192,6431,1775,8769716,145944,2016-09-26 23:04:13
780496263422808064,0,3780,8769716,145944,2016-09-26 19:56:24
780476555013349377,0,116,8769716,145944,2016-09-26 18:38:05
780459368902959104,5396,1100,8769716,145944,2016-09-26 17:29:48
780192070812196864,8862,2295,8769716,145944,2016-09-25 23:47:39
780092040432480260,0,2344,8769716,145944,2016-09-25 17:10:10
780074436359819264,12431,5069,8769716,145944,2016-09-25 16:00:13
779834332596887552,19268,7196,8769717,145944,2016-09-25 00:06:08
779377524342161408,8972,3172,8769717,145944,2016-09-23 17:50:56
779124354206535695,0,18697,8769717,145944,2016-09-23 01:04:56
779056095788752897,15053,4610,8769717,145944,2016-09-22 20:33:42
778990705243029504,20351,7359,8769717,145944,2016-09-22 16:13:51
778774459159379968,0,10104,8769717,145944,2016-09-22 01:54:34
778764940568104960,885,368,8769717,145944,2016-09-22 01:16:45
778748913645780993,7020,1339,8769717,145944,2016-09-22 00:13:04
778650543019483137,5878,1534,8769717,145944,2016-09-21 17:42:10
778624900596654080,4720,1028,8769717,145944,2016-09-21 16:00:17
778408200802557953,13861,4424,8769717,145944,2016-09-21 01:39:11
778396591732486144,0,12482,8769717,145944,2016-09-21 00:53:04
778383385161035776,5948,1123,8769717,145944,2016-09-21 00:00:35
778286810187399168,10567,3359,8769717,145944,2016-09-20 17:36:50
778039087836069888,8649,2693,8769717,145944,2016-09-20 01:12:28
778027034220126208,6667,1647,8769717,145944,2016-09-20 00:24:34
777953400541634568,0,3593,8769717,145944,2016-09-19 19:31:59
